Name,Phone,Email,Company,Address
IT Director,,"",Merck & Co. Inc.,Rahway NJ
IT Manager,,"",Zoetis Inc.,Parsippany NJ
Technology Director,,"",Kenvue Inc.,Skillman NJ
IT Director,,"",Organon & Co.,Jersey City NJ
Technology Manager,,"",Teva Pharmaceuticals USA,Parsippany NJ
IT Manager,,"",Bausch Health Americas,Bridgewater NJ
Technology Director,,"",Amneal Pharmaceuticals,Bridgewater NJ
IT Director,,"",Catalent Inc.,Somerset NJ
IT Manager,,"",Church & Dwight Co. Inc.,Ewing NJ
Technology Director,,"",Wakefern Food Corp.,Keasbey NJ
IT Director,,"",PBF Energy Inc.,Parsippany NJ
IT Manager,,"",LG Electronics USA,Englewood Cliffs NJ
Technology Director,,"",Formosa Plastics Corporation,Livingston NJ
IT Director,,"",Bel Fuse Inc.,Jersey City NJ
IT Manager,,"",Access Bio Inc.,Somerset NJ
Technology Director,,"",PNY Technologies,Parsippany NJ
IT Manager,,"",Synergy Microwave Corp.,South Plainfield NJ
Operations Manager,,"",RWJBarnabas Health,Multiple NJ Locations
IT Director,,"",Summit Health,Multiple NJ Locations
Technology Manager,,"",Jersey City Medical Center,Jersey City NJ
IT Director,,"",Vanguard Medical Group,Jersey City NJ
Managing Partner,,"",Cg Tax Audit & Advisory,Tinton Falls NJ
IT Manager,,"",Nisivoccia LLP,Multiple NJ Locations
Technology Director,,"",WilkinGuttenplan,NJ and NYC
Operations Manager,,"",BergerCPA First,NJ and Manhattan
IT Director,,"",Lear & Pannepacker LLP,Princeton NJ
Technology Manager,,"",MSPC CPAs,Cranford NJ
IT Director,,"",Baratz & Associates PA,Marlton NJ
Operations Manager,,"",Capaldi Reynolds & Pelosi,Atlantic County NJ
IT Director,,"",Deloitte,Multiple NJ Locations
Technology Manager,,"",Crowe LLP,Multiple NJ Locations
IT Director,,"",Paragon Advisory LLC,Morristown NJ
Managing Partner,,"",Lowenstein Sandler,Roseland NJ
IT Director,,"",McCarter & English,Newark NJ
Technology Manager,,"",Gibbons,Newark NJ
IT Director,,"",Riker Danzig,Morristown NJ
Technology Manager,,"",Cole Schotz,Hackensack NJ
IT Director,,"",Connell Foley,Roseland NJ
Operations Manager,,"",Bressler Amery & Ross,Florham Park NJ
IT Director,,"",Wilentz Goldman & Spitzer,Multiple NJ Offices
Technology Manager,,"",Duane Morris LLP,Florham Park NJ
IT Director,,"",Brach Eichler LLC,Roseland NJ
Technology Manager,,"",Leech Tishman,Multiple NJ Locations
Operations Manager,,"",The Chalifour Consulting Group,Chatham NJ
IT Director,,"",Working Excellence,NJ
Technology Manager,,"",Manisofts,NJ
Operations Manager,,"",LVO Management Consultants,NJ
Technology Director,,"",Network Doctor,NJ
IT Manager,,"",Link High Technologies,Northern NJ
Operations Manager,,"",IT Radix,NJ
Technology Director,,"",Rivell,NJ
IT Manager,,"",Ascendant Technologies,NJ Tristate
Operations Manager,,"",DigaCore,Lakewood NJ
IT Director,,"",Corporate Technologies,Newark NJ
Technology Manager,,"",Exigent Technologies,NJ
IT Director,,"",Quikteks Tech Support,NJ
Technology Manager,,"",NGenious Solutions,NJ
Operations Manager,,"",TechWerxe,NJ
IT Director,,"",Johnson & Johnson,New Brunswick NJ
Technology Manager,,"",Becton Dickinson,Franklin Lakes NJ
IT Director,,"",Honeywell International,Morris Plains NJ
Operations Manager,,"",Prudential Financial,Newark NJ
IT Director,,"",PSE&G,Newark NJ
Technology Manager,,"",Public Service Enterprise Group,Newark NJ
IT Director,,"",ADP,Roseland NJ
Technology Manager,,"",Cognizant Technology Solutions,Teaneck NJ
Operations Manager,,"",Conduent,Florham Park NJ
IT Director,,"",Wakefern Food Corporation,Elizabeth NJ
Technology Manager,,"",Bed Bath & Beyond,Union NJ
IT Director,,"",Toys R Us,Wayne NJ
Operations Manager,,"",Campbells Soup Company,Camden NJ
IT Director,,"",Subaru of America,Camden NJ
Technology Manager,,"",Panasonic Corporation of North America,Newark NJ
IT Director,,"",Sharp Electronics Corporation,Mahwah NJ
Technology Manager,,"",Atlantic Health System,Morristown NJ
Operations Manager,,"",Hackensack Meridian Health,Edison NJ
IT Director,,"",Virtua Health,Marlton NJ
Technology Manager,,"",Cooper University Health Care,Camden NJ
IT Director,,"",Saint Barnabas Medical Center,Livingston NJ
Operations Manager,,"",Chilton Medical Center,Pompton Plains NJ
IT Director,,"",Overlook Medical Center,Summit NJ
Technology Manager,,"",Morristown Medical Center,Morristown NJ
IT Director,,"",Robert Wood Johnson University Hospital,New Brunswick NJ
Operations Manager,,"",Newark Beth Israel Medical Center,Newark NJ
IT Director,,"",University Hospital,Newark NJ
Technology Manager,,"",Capital Health Medical Center,Trenton NJ
IT Director,,"",CentraState Medical Center,Freehold NJ
Operations Manager,,"",Hunterdon Medical Center,Flemington NJ
IT Director,,"",Inspira Health Network,Vineland NJ
Technology Manager,,"",Kennedy Health System,Cherry Hill NJ
IT Director,,"",Monmouth Medical Center,Long Branch NJ
Operations Manager,,"",Ocean Medical Center,Brick NJ
IT Director,,"",Palisades Medical Center,North Bergen NJ
Technology Manager,,"",Raritan Bay Medical Center,Perth Amboy NJ
IT Director,,"",Riverview Medical Center,Red Bank NJ
Operations Manager,,"",Shore Medical Center,Somers Point NJ
IT Director,,"",Southern Ocean Medical Center,Manahawkin NJ
Technology Manager,,"",St. Joseph's Healthcare System,Paterson NJ
IT Director,,"",Valley Hospital,Ridgewood NJ
Operations Manager,,"",Trinitas Regional Medical Center,Elizabeth NJ
IT Director,,"",East Orange General Hospital,East Orange NJ
Technology Manager,,"",Clara Maass Medical Center,Belleville NJ